,PLAYER_ID,PLAYER_NAME,TEAM_ID,Team,Age,Season,FGM,FGA,FG%,Distance
3775,1631100,AJ Griffin,1610612737,ATL,19.0,2022-23,0.0,0.0,0.0,7
3776,203932,Aaron Gordon,1610612743,DEN,27.0,2022-23,0.0,1.0,0.0,7
3777,1628988,Aaron Holiday,1610612737,ATL,26.0,2022-23,0.0,0.0,0.0,7
3778,1630174,Aaron Nesmith,1610612754,IND,23.0,2022-23,0.0,0.0,0.0,7
3779,1630598,Aaron Wiggins,1610612760,OKC,24.0,2022-23,0.0,0.0,0.0,7
3780,1629678,Admiral Schofield,1610612753,ORL,26.0,2022-23,0.0,0.0,0.0,7
3781,201143,Al Horford,1610612738,BOS,36.0,2022-23,0.0,0.0,0.0,7
3782,202692,Alec Burks,1610612765,DET,31.0,2022-23,0.0,0.0,0.0,7
3783,1630197,Aleksej Pokusevski,1610612760,OKC,21.0,2022-23,0.0,0.0,0.0,7
3784,1627936,Alex Caruso,1610612741,CHI,29.0,2022-23,0.0,0.0,0.0,7
3785,203458,Alex Len,1610612758,SAC,29.0,2022-23,0.0,0.0,0.0,7
3786,1628993,Alize Johnson,1610612759,SAS,26.0,2022-23,,,,7
3787,1631214,Alondes Williams,1610612751,BKN,23.0,2022-23,,,,7
3788,1630578,Alperen Sengun,1610612745,HOU,20.0,2022-23,0.0,0.0,0.0,7
3789,1629599,Amir Coffey,1610612746,LAC,25.0,2022-23,0.0,0.0,0.0,7
3790,203083,Andre Drummond,1610612741,CHI,29.0,2022-23,0.0,0.0,0.0,7
3791,2738,Andre Iguodala,1610612744,GSW,39.0,2022-23,0.0,0.0,0.0,7
3792,1629614,Andrew Nembhard,1610612754,IND,23.0,2022-23,0.0,0.0,0.0,7
3793,203952,Andrew Wiggins,1610612744,GSW,28.0,2022-23,0.0,0.0,0.0,7
3794,1629014,Anfernee Simons,1610612757,POR,23.0,2022-23,0.0,1.0,0.0,7
3795,203076,Anthony Davis,1610612747,LAL,30.0,2022-23,0.0,1.0,0.0,7
3796,1630162,Anthony Edwards,1610612750,MIN,21.0,2022-23,0.0,0.0,0.0,7
3797,1630264,Anthony Gill,1610612764,WAS,30.0,2022-23,0.0,0.0,0.0,7
3798,1630237,Anthony Lamb,1610612744,GSW,25.0,2022-23,0.0,0.0,0.0,7
3799,1630559,Austin Reaves,1610612747,LAL,24.0,2022-23,0.0,1.0,0.0,7
3800,203085,Austin Rivers,1610612750,MIN,30.0,2022-23,0.0,0.0,0.0,7
3801,1630245,Ayo Dosunmu,1610612741,CHI,23.0,2022-23,0.0,0.0,0.0,7
3802,1628389,Bam Adebayo,1610612748,MIA,25.0,2022-23,0.0,0.0,0.0,7
3803,1627732,Ben Simmons,1610612751,BKN,26.0,2022-23,0.0,0.0,0.0,7
3804,1631097,Bennedict Mathurin,1610612754,IND,20.0,2022-23,0.0,1.0,0.0,7
3805,202687,Bismack Biyombo,1610612756,PHX,30.0,2022-23,0.0,0.0,0.0,7
3806,201933,Blake Griffin,1610612738,BOS,34.0,2022-23,0.0,0.0,0.0,7
3807,1631104,Blake Wesley,1610612759,SAS,20.0,2022-23,0.0,0.0,0.0,7
3808,1626246,Boban Marjanovic,1610612745,HOU,34.0,2022-23,0.0,0.0,0.0,7
3809,1626171,Bobby Portis,1610612749,MIL,28.0,2022-23,0.0,0.0,0.0,7
3810,203992,Bogdan Bogdanovic,1610612737,ATL,30.0,2022-23,0.0,0.0,0.0,7
3811,202711,Bojan Bogdanovic,1610612765,DET,34.0,2022-23,0.0,0.0,0.0,7
3812,1629626,Bol Bol,1610612753,ORL,23.0,2022-23,0.0,0.0,0.0,7
3813,1630538,Bones Hyland,1610612746,LAC,22.0,2022-23,0.0,1.0,0.0,7
3814,203078,Bradley Beal,1610612764,WAS,29.0,2022-23,0.0,0.0,0.0,7
3815,1630527,Brandon Boston Jr.,1610612746,LAC,21.0,2022-23,0.0,0.0,0.0,7
3816,1629634,Brandon Clarke,1610612763,MEM,26.0,2022-23,0.0,0.0,0.0,7
3817,1627742,Brandon Ingram,1610612740,NOP,25.0,2022-23,0.0,1.0,0.0,7
3818,1630296,Braxton Key,1610612765,DET,26.0,2022-23,0.0,0.0,0.0,7
3819,201572,Brook Lopez,1610612749,MIL,35.0,2022-23,0.0,0.0,0.0,7
3820,1628971,Bruce Brown,1610612743,DEN,26.0,2022-23,0.0,0.0,0.0,7
3821,1628981,Bruno Fernando,1610612737,ATL,24.0,2022-23,0.0,0.0,0.0,7
3822,1631121,Bryce McGowens,1610612766,CHA,20.0,2022-23,0.0,0.0,0.0,7
3823,1627854,Bryn Forbes,1610612750,MIN,29.0,2022-23,0.0,0.0,0.0,7
3824,1631205,Buddy Boeheim,1610612765,DET,23.0,2022-23,0.0,0.0,0.0,7
3825,1627741,Buddy Hield,1610612754,IND,30.0,2022-23,0.0,0.0,0.0,7
3826,203468,CJ McCollum,1610612740,NOP,31.0,2022-23,0.0,0.0,0.0,7
3827,1630595,Cade Cunningham,1610612765,DET,21.0,2022-23,0.0,0.0,0.0,7
3828,1631216,Caleb Houstan,1610612753,ORL,20.0,2022-23,0.0,0.0,0.0,7
3829,1628997,Caleb Martin,1610612748,MIA,27.0,2022-23,0.0,1.0,0.0,7
3830,1629629,Cam Reddish,1610612757,POR,23.0,2022-23,0.0,0.0,0.0,7
3831,1630560,Cam Thomas,1610612751,BKN,21.0,2022-23,0.0,0.0,0.0,7
3832,1629661,Cameron Johnson,1610612751,BKN,27.0,2022-23,0.0,1.0,0.0,7
3833,1626166,Cameron Payne,1610612756,PHX,28.0,2022-23,0.0,1.0,0.0,7
3834,1627747,Caris LeVert,1610612739,CLE,28.0,2022-23,1.0,3.0,0.333,7
3835,1630637,Carlik Jones,1610612741,CHI,25.0,2022-23,,,,7
3836,1626224,Cedi Osman,1610612739,CLE,28.0,2022-23,0.0,1.0,0.0,7
3837,1628435,Chance Comanche,1610612757,POR,27.0,2022-23,0.0,0.0,0.0,7
3838,1629646,Charles Bassey,1610612759,SAS,22.0,2022-23,0.0,0.0,0.0,7
3839,1631320,Chima Moneke,1610612758,SAC,27.0,2022-23,,,,7
3840,1629002,Chimezie Metu,1610612758,SAC,26.0,2022-23,0.0,0.0,0.0,7
3841,1628449,Chris Boucher,1610612761,TOR,30.0,2022-23,0.0,0.0,0.0,7
3842,1630537,Chris Duarte,1610612754,IND,25.0,2022-23,1.0,1.0,1.0,7
3843,101108,Chris Paul,1610612756,PHX,37.0,2022-23,0.0,1.0,0.0,7
3844,1629735,Chris Silva,1610612742,DAL,26.0,2022-23,,,,7
3845,1631128,Christian Braun,1610612743,DEN,22.0,2022-23,0.0,0.0,0.0,7
3846,1631132,Christian Koloko,1610612761,TOR,22.0,2022-23,0.0,0.0,0.0,7
3847,1626174,Christian Wood,1610612742,DAL,27.0,2022-23,0.0,1.0,0.0,7
3848,1629643,Chuma Okeke,1610612753,ORL,24.0,2022-23,0.0,0.0,0.0,7
3849,203991,Clint Capela,1610612737,ATL,28.0,2022-23,0.0,0.0,0.0,7
3850,1629632,Coby White,1610612741,CHI,23.0,2022-23,0.0,2.0,0.0,7
3851,1628998,Cody Martin,1610612766,CHA,27.0,2022-23,0.0,0.0,0.0,7
3852,203469,Cody Zeller,1610612748,MIA,30.0,2022-23,0.0,0.0,0.0,7
3853,1630175,Cole Anthony,1610612753,ORL,22.0,2022-23,0.0,0.0,0.0,7
3854,1631306,Cole Swider,1610612747,LAL,23.0,2022-23,0.0,0.0,0.0,7
3855,1629012,Collin Sexton,1610612762,UTA,24.0,2022-23,0.0,0.0,0.0,7
3856,1630557,Corey Kispert,1610612764,WAS,24.0,2022-23,0.0,0.0,0.0,7
3857,202709,Cory Joseph,1610612765,DET,31.0,2022-23,0.0,0.0,0.0,7
3858,1626156,D'Angelo Russell,1610612747,LAL,27.0,2022-23,1.0,2.0,0.5,7
3859,1630227,Daishen Nix,1610612745,HOU,21.0,2022-23,0.0,0.0,0.0,7
3860,1630625,Dalano Banton,1610612761,TOR,23.0,2022-23,0.0,1.0,0.0,7
3861,1631207,Dalen Terry,1610612741,CHI,20.0,2022-23,0.0,0.0,0.0,7
3862,1627745,Damian Jones,1610612762,UTA,27.0,2022-23,0.0,0.0,0.0,7
3863,203081,Damian Lillard,1610612757,POR,32.0,2022-23,3.0,10.0,0.3,7
3864,1627814,Damion Lee,1610612756,PHX,30.0,2022-23,0.0,0.0,0.0,7
3865,1629655,Daniel Gafford,1610612764,WAS,24.0,2022-23,0.0,0.0,0.0,7
3866,1628464,Daniel Theis,1610612754,IND,31.0,2022-23,0.0,0.0,0.0,7
3867,201980,Danny Green,1610612739,CLE,35.0,2022-23,0.0,0.0,0.0,7
3868,1627863,Danuel House Jr.,1610612755,PHI,29.0,2022-23,0.0,0.0,0.0,7
3869,203967,Dario Saric,1610612760,OKC,29.0,2022-23,0.0,0.0,0.0,7
3870,1629647,Darius Bazley,1610612756,PHX,22.0,2022-23,0.0,0.0,0.0,7
3871,1630620,Darius Days,1610612745,HOU,23.0,2022-23,0.0,0.0,0.0,7
3872,1629636,Darius Garland,1610612739,CLE,23.0,2022-23,0.0,0.0,0.0,7
3873,1630561,David Duke Jr.,1610612751,BKN,23.0,2022-23,0.0,0.0,0.0,7
3874,1631223,David Roddy,1610612763,MEM,22.0,2022-23,0.0,0.0,0.0,7
3875,1630558,Davion Mitchell,1610612758,SAC,24.0,2022-23,0.0,0.0,0.0,7
3876,202722,Davis Bertans,1610612742,DAL,30.0,2022-23,0.0,0.0,0.0,7
3877,1628432,Davon Reed,1610612747,LAL,27.0,2022-23,0.0,0.0,0.0,7
3878,1630549,Day'Ron Sharpe,1610612751,BKN,21.0,2022-23,0.0,0.0,0.0,7
3879,1628368,De'Aaron Fox,1610612758,SAC,25.0,2022-23,0.0,1.0,0.0,7
3880,1629631,De'Andre Hunter,1610612737,ATL,25.0,2022-23,0.0,0.0,0.0,7
3881,1629001,De'Anthony Melton,1610612755,PHI,24.0,2022-23,0.0,0.0,0.0,7
3882,201599,DeAndre Jordan,1610612743,DEN,34.0,2022-23,0.0,0.0,0.0,7
3883,201942,DeMar DeRozan,1610612741,CHI,33.0,2022-23,0.0,1.0,0.0,7
3884,1629731,Dean Wade,1610612739,CLE,26.0,2022-23,0.0,0.0,0.0,7
3885,1629028,Deandre Ayton,1610612756,PHX,24.0,2022-23,0.0,0.0,0.0,7
3886,1627749,Dejounte Murray,1610612737,ATL,26.0,2022-23,0.0,0.0,0.0,7
3887,1626153,Delon Wright,1610612764,WAS,30.0,2022-23,0.0,0.0,0.0,7
3888,1630166,Deni Avdija,1610612764,WAS,22.0,2022-23,0.0,0.0,0.0,7
3889,203471,Dennis Schroder,1610612747,LAL,29.0,2022-23,0.0,0.0,0.0,7
3890,1628372,Dennis Smith Jr.,1610612766,CHA,25.0,2022-23,0.0,2.0,0.0,7
3891,1629126,Deonte Burton,1610612758,SAC,29.0,2022-23,,,,7
3892,1631220,Dereon Seabron,1610612740,NOP,22.0,2022-23,,,,7
3893,1627884,Derrick Jones Jr.,1610612741,CHI,26.0,2022-23,0.0,0.0,0.0,7
3894,201565,Derrick Rose,1610612752,NYK,34.0,2022-23,0.0,0.0,0.0,7
3895,1628401,Derrick White,1610612738,BOS,28.0,2022-23,0.0,0.0,0.0,7
3896,1630217,Desmond Bane,1610612763,MEM,24.0,2022-23,1.0,1.0,1.0,7
3897,1626164,Devin Booker,1610612756,PHX,26.0,2022-23,0.0,2.0,0.0,7
3898,1630170,Devin Vassell,1610612759,SAS,22.0,2022-23,0.0,1.0,0.0,7
3899,1629653,Devon Dotson,1610612764,WAS,23.0,2022-23,0.0,0.0,0.0,7
3900,1628984,Devonte' Graham,1610612759,SAS,28.0,2022-23,0.0,0.0,0.0,7
3901,203473,Dewayne Dedmon,1610612755,PHI,33.0,2022-23,0.0,0.0,0.0,7
3902,1628415,Dillon Brooks,1610612763,MEM,27.0,2022-23,0.0,0.0,0.0,7
3903,1627734,Domantas Sabonis,1610612758,SAC,26.0,2022-23,0.0,0.0,0.0,7
3904,1631230,Dominick Barlow,1610612759,SAS,19.0,2022-23,0.0,0.0,0.0,7
3905,1628378,Donovan Mitchell,1610612739,CLE,26.0,2022-23,1.0,1.0,1.0,7
3906,1631495,Donovan Williams,1610612737,ATL,21.0,2022-23,,,,7
3907,1628978,Donte DiVincenzo,1610612744,GSW,26.0,2022-23,0.0,0.0,0.0,7
3908,1627827,Dorian Finney-Smith,1610612751,BKN,29.0,2022-23,0.0,1.0,0.0,7
3909,203926,Doug McDermott,1610612759,SAS,31.0,2022-23,0.0,0.0,0.0,7
3910,203110,Draymond Green,1610612744,GSW,33.0,2022-23,0.0,0.0,0.0,7
3911,1629234,Drew Eubanks,1610612757,POR,26.0,2022-23,0.0,1.0,0.0,7
3912,1630696,Dru Smith,1610612751,BKN,25.0,2022-23,0.0,0.0,0.0,7
3913,1630613,Duane Washington Jr.,1610612752,NYK,23.0,2022-23,0.0,1.0,0.0,7
3914,1629130,Duncan Robinson,1610612748,MIA,28.0,2022-23,0.0,0.0,0.0,7
3915,203939,Dwight Powell,1610612742,DAL,31.0,2022-23,0.0,0.0,0.0,7
3916,1629685,Dylan Windler,1610612739,CLE,26.0,2022-23,0.0,0.0,0.0,7
3917,1630700,Dyson Daniels,1610612740,NOP,20.0,2022-23,0.0,1.0,0.0,7
3918,1628410,Edmond Sumner,1610612751,BKN,27.0,2022-23,0.0,0.0,0.0,7
3919,201569,Eric Gordon,1610612746,LAC,34.0,2022-23,0.0,1.0,0.0,7
3920,1630647,Eugene Omoruyi,1610612765,DET,26.0,2022-23,0.0,0.0,0.0,7
3921,203095,Evan Fournier,1610612752,NYK,30.0,2022-23,0.0,0.0,0.0,7
3922,1630596,Evan Mobley,1610612739,CLE,21.0,2022-23,0.0,0.0,0.0,7
3923,1630267,Facundo Campazzo,1610612742,DAL,32.0,2022-23,,,,7
3924,1628402,Frank Jackson,1610612762,UTA,24.0,2022-23,,,,7
3925,1626163,Frank Kaminsky,1610612745,HOU,30.0,2022-23,0.0,0.0,0.0,7
3926,1628373,Frank Ntilikina,1610612742,DAL,24.0,2022-23,0.0,0.0,0.0,7
3927,1630532,Franz Wagner,1610612753,ORL,21.0,2022-23,0.0,1.0,0.0,7
3928,1627832,Fred VanVleet,1610612761,TOR,29.0,2022-23,0.0,7.0,0.0,7
3929,1627788,Furkan Korkmaz,1610612755,PHI,25.0,2022-23,0.0,0.0,0.0,7
3930,1629216,Gabe Vincent,1610612748,MIA,26.0,2022-23,0.0,0.0,0.0,7
3931,1628221,Gabe York,1610612754,IND,29.0,2022-23,0.0,0.0,0.0,7
3932,202066,Garrett Temple,1610612740,NOP,36.0,2022-23,0.0,0.0,0.0,7
3933,1629726,Garrison Mathews,1610612737,ATL,26.0,2022-23,0.0,0.0,0.0,7
3934,203914,Gary Harris,1610612753,ORL,28.0,2022-23,0.0,0.0,0.0,7
3935,1627780,Gary Payton II,1610612744,GSW,30.0,2022-23,0.0,0.0,0.0,7
3936,1629018,Gary Trent Jr.,1610612761,TOR,24.0,2022-23,0.0,1.0,0.0,7
3937,201588,George Hill,1610612754,IND,36.0,2022-23,0.0,0.0,0.0,7
3938,1627777,Georges Niang,1610612755,PHI,29.0,2022-23,0.0,0.0,0.0,7
3939,203507,Giannis Antetokounmpo,1610612749,MIL,28.0,2022-23,0.0,0.0,0.0,7
3940,1629048,Goga Bitadze,1610612753,ORL,23.0,2022-23,0.0,0.0,0.0,7
3941,201609,Goran Dragic,1610612749,MIL,36.0,2022-23,0.0,1.0,0.0,7
3942,202330,Gordon Hayward,1610612766,CHA,33.0,2022-23,0.0,1.0,0.0,7
3943,203476,Gorgui Dieng,1610612759,SAS,33.0,2022-23,0.0,0.0,0.0,7
3944,1629684,Grant Williams,1610612738,BOS,24.0,2022-23,0.0,1.0,0.0,7
3945,1628960,Grayson Allen,1610612749,MIL,27.0,2022-23,0.0,1.0,0.0,7
3946,1630535,Greg Brown III,1610612757,POR,21.0,2022-23,0.0,0.0,0.0,7
3947,1628977,Hamidou Diallo,1610612765,DET,24.0,2022-23,0.0,0.0,0.0,7
3948,203084,Harrison Barnes,1610612758,SAC,30.0,2022-23,0.0,0.0,0.0,7
3949,1629312,Haywood Highsmith,1610612748,MIA,26.0,2022-23,0.0,0.0,0.0,7
3950,1630529,Herbert Jones,1610612740,NOP,24.0,2022-23,0.0,0.0,0.0,7
3951,1630193,Immanuel Quickley,1610612752,NYK,23.0,2022-23,0.0,1.0,0.0,7
3952,1630171,Isaac Okoro,1610612739,CLE,22.0,2022-23,0.0,0.0,0.0,7
3953,1628392,Isaiah Hartenstein,1610612752,NYK,24.0,2022-23,0.0,0.0,0.0,7
3954,1630543,Isaiah Jackson,1610612754,IND,21.0,2022-23,0.0,0.0,0.0,7
3955,1630198,Isaiah Joe,1610612760,OKC,23.0,2022-23,0.0,0.0,0.0,7
3956,1630587,Isaiah Livers,1610612765,DET,24.0,2022-23,0.0,0.0,0.0,7
3957,1630600,Isaiah Mobley,1610612739,CLE,23.0,2022-23,,,,7
3958,1629676,Isaiah Roby,1610612752,NYK,25.0,2022-23,0.0,0.0,0.0,7
3959,1630191,Isaiah Stewart,1610612765,DET,21.0,2022-23,0.0,1.0,0.0,7
3960,1630225,Isaiah Todd,1610612764,WAS,21.0,2022-23,0.0,0.0,0.0,7
3961,202397,Ish Smith,1610612743,DEN,34.0,2022-23,0.0,0.0,0.0,7
3962,1630688,Ish Wainright,1610612756,PHX,28.0,2022-23,0.0,0.0,0.0,7
3963,1627826,Ivica Zubac,1610612746,LAC,26.0,2022-23,0.0,0.0,0.0,7
3964,1631120,JD Davison,1610612738,BOS,20.0,2022-23,0.0,0.0,0.0,7
3965,1630550,JT Thor,1610612766,CHA,20.0,2022-23,0.0,1.0,0.0,7
3966,1629630,Ja Morant,1610612763,MEM,23.0,2022-23,1.0,4.0,0.25,7
3967,203210,JaMychal Green,1610612744,GSW,32.0,2022-23,0.0,0.0,0.0,7
3968,201580,JaVale McGee,1610612742,DAL,35.0,2022-23,0.0,0.0,0.0,7
3969,1631095,Jabari Smith Jr.,1610612745,HOU,19.0,2022-23,0.0,0.0,0.0,7
3970,1631133,Jabari Walker,1610612757,POR,20.0,2022-23,0.0,0.0,0.0,7
3971,1631298,Jack White,1610612743,DEN,25.0,2022-23,0.0,0.0,0.0,7
3972,1631367,Jacob Gilyard,1610612763,MEM,24.0,2022-23,,,,7
3973,1630702,Jaden Hardy,1610612742,DAL,20.0,2022-23,0.0,0.0,0.0,7
3974,1631093,Jaden Ivey,1610612765,DET,21.0,2022-23,0.0,2.0,0.0,7
3975,1630183,Jaden McDaniels,1610612750,MIN,22.0,2022-23,0.0,0.0,0.0,7
3976,1630531,Jaden Springer,1610612755,PHI,20.0,2022-23,0.0,0.0,0.0,7
3977,203109,Jae Crowder,1610612749,MIL,32.0,2022-23,0.0,0.0,0.0,7
3978,1630256,Jae'Sean Tate,1610612745,HOU,27.0,2022-23,0.0,0.0,0.0,7
3979,1631222,Jake LaRavia,1610612763,MEM,21.0,2022-23,0.0,0.0,0.0,7
3980,1627751,Jakob Poeltl,1610612761,TOR,27.0,2022-23,0.0,0.0,0.0,7
3981,1628973,Jalen Brunson,1610612752,NYK,26.0,2022-23,0.0,1.0,0.0,7
3982,1631105,Jalen Duren,1610612765,DET,19.0,2022-23,0.0,0.0,0.0,7
3983,1630224,Jalen Green,1610612745,HOU,21.0,2022-23,0.0,0.0,0.0,7
3984,1630552,Jalen Johnson,1610612737,ATL,21.0,2022-23,0.0,1.0,0.0,7
3985,1629667,Jalen McDaniels,1610612755,PHI,25.0,2022-23,0.0,1.0,0.0,7
3986,1630188,Jalen Smith,1610612754,IND,23.0,2022-23,0.0,1.0,0.0,7
3987,1630591,Jalen Suggs,1610612753,ORL,21.0,2022-23,0.0,1.0,0.0,7
3988,1631114,Jalen Williams,1610612760,OKC,22.0,2022-23,0.0,0.0,0.0,7
3989,1631288,Jamal Cain,1610612748,MIA,24.0,2022-23,0.0,0.0,0.0,7
3990,1627750,Jamal Murray,1610612743,DEN,26.0,2022-23,0.0,2.0,0.0,7
3991,1631123,Jamaree Bouyea,1610612764,WAS,23.0,2022-23,,,,7
3992,1630547,James Bouknight,1610612766,CHA,22.0,2022-23,0.0,0.0,0.0,7
3993,201935,James Harden,1610612755,PHI,33.0,2022-23,0.0,0.0,0.0,7
3994,201949,James Johnson,1610612754,IND,36.0,2022-23,0.0,1.0,0.0,7
3995,1630164,James Wiseman,1610612765,DET,22.0,2022-23,0.0,0.0,0.0,7
3996,1630215,Jared Butler,1610612760,OKC,22.0,2022-23,0.0,0.0,0.0,7
3997,1631197,Jared Rhoden,1610612765,DET,23.0,2022-23,0.0,0.0,0.0,7
3998,1628991,Jaren Jackson Jr.,1610612763,MEM,23.0,2022-23,0.0,0.0,0.0,7
3999,1629020,Jarred Vanderbilt,1610612747,LAL,24.0,2022-23,0.0,0.0,0.0,7
4000,1629714,Jarrell Brantley,1610612762,UTA,26.0,2022-23,,,,7
4001,1628386,Jarrett Allen,1610612739,CLE,25.0,2022-23,0.0,0.0,0.0,7
4002,1629633,Jarrett Culver,1610612737,ATL,24.0,2022-23,0.0,0.0,0.0,7
4003,1630554,Jason Preston,1610612746,LAC,23.0,2022-23,0.0,1.0,0.0,7
4004,1629750,Javonte Green,1610612741,CHI,29.0,2022-23,0.0,0.0,0.0,7
4005,1629637,Jaxson Hayes,1610612740,NOP,22.0,2022-23,0.0,0.0,0.0,7
4006,1630643,Jay Huff,1610612764,WAS,25.0,2022-23,0.0,0.0,0.0,7
4007,1630206,Jay Scrubb,1610612753,ORL,22.0,2022-23,0.0,0.0,0.0,7
4008,1627759,Jaylen Brown,1610612738,BOS,26.0,2022-23,0.0,1.0,0.0,7
4009,1629669,Jaylen Nowell,1610612750,MIN,23.0,2022-23,0.0,1.0,0.0,7
4010,1631119,Jaylin Williams,1610612760,OKC,20.0,2022-23,0.0,1.0,0.0,7
4011,1628369,Jayson Tatum,1610612738,BOS,25.0,2022-23,0.0,0.0,0.0,7
4012,1631466,Jeenathan Williams,1610612757,POR,24.0,2022-23,0.0,0.0,0.0,7
4013,1630288,Jeff Dowtin Jr.,1610612761,TOR,25.0,2022-23,0.0,0.0,0.0,7
4014,201145,Jeff Green,1610612743,DEN,36.0,2022-23,0.0,0.0,0.0,7
4015,203924,Jerami Grant,1610612757,POR,29.0,2022-23,0.0,0.0,0.0,7
4016,1630526,Jeremiah Robinson-Earl,1610612760,OKC,22.0,2022-23,0.0,0.0,0.0,7
4017,1631110,Jeremy Sochan,1610612759,SAS,19.0,2022-23,0.0,0.0,0.0,7
4018,1630579,Jericho Sims,1610612752,NYK,24.0,2022-23,0.0,0.0,0.0,7
4019,1628975,Jevon Carter,1610612749,MIL,27.0,2022-23,0.0,0.0,0.0,7
4020,202710,Jimmy Butler,1610612748,MIA,33.0,2022-23,0.0,0.0,0.0,7
4021,1629111,Jock Landale,1610612756,PHX,27.0,2022-23,0.0,0.0,0.0,7
4022,203925,Joe Harris,1610612751,BKN,31.0,2022-23,0.0,0.0,0.0,7
4023,204060,Joe Ingles,1610612749,MIL,35.0,2022-23,0.0,0.0,0.0,7
4024,1630580,Joe Wieskamp,1610612761,TOR,23.0,2022-23,0.0,0.0,0.0,7
4025,203954,Joel Embiid,1610612755,PHI,29.0,2022-23,0.0,0.0,0.0,7
4026,1631219,John Butler Jr.,1610612757,POR,20.0,2022-23,0.0,0.0,0.0,7
4027,1628381,John Collins,1610612737,ATL,25.0,2022-23,0.0,0.0,0.0,7
4028,1629723,John Konchar,1610612763,MEM,27.0,2022-23,0.0,1.0,0.0,7
4029,202322,John Wall,1610612746,LAC,32.0,2022-23,0.0,1.0,0.0,7
4030,1631098,Johnny Davis,1610612764,WAS,21.0,2022-23,0.0,0.0,0.0,7
4031,1630548,Johnny Juzang,1610612762,UTA,22.0,2022-23,0.0,0.0,0.0,7
4032,202685,Jonas Valanciunas,1610612740,NOP,30.0,2022-23,0.0,0.0,0.0,7
4033,1628371,Jonathan Isaac,1610612753,ORL,25.0,2022-23,0.0,0.0,0.0,7
4034,1630228,Jonathan Kuminga,1610612744,GSW,20.0,2022-23,0.0,0.0,0.0,7
4035,203903,Jordan Clarkson,1610612762,UTA,30.0,2022-23,0.0,0.0,0.0,7
4036,1630692,Jordan Goodwin,1610612764,WAS,24.0,2022-23,0.0,0.0,0.0,7
4037,1631160,Jordan Hall,1610612759,SAS,21.0,2022-23,,,,7
4038,1629162,Jordan McLaughlin,1610612750,MIN,27.0,2022-23,0.0,0.0,0.0,7
4039,1629670,Jordan Nwora,1610612754,IND,24.0,2022-23,0.0,0.0,0.0,7
4040,1629673,Jordan Poole,1610612744,GSW,23.0,2022-23,1.0,4.0,0.25,7
4041,1630648,Jordan Schakel,1610612764,WAS,24.0,2022-23,,,,7
4042,1630631,Jose Alvarado,1610612740,NOP,25.0,2022-23,0.0,0.0,0.0,7
4043,1630528,Josh Christopher,1610612745,HOU,21.0,2022-23,0.0,0.0,0.0,7
4044,1630581,Josh Giddey,1610612760,OKC,20.0,2022-23,0.0,0.0,0.0,7
4045,1630182,Josh Green,1610612742,DAL,22.0,2022-23,0.0,0.0,0.0,7
4046,1628404,Josh Hart,1610612752,NYK,28.0,2022-23,0.0,0.0,0.0,7
4047,1631169,Josh Minott,1610612750,MIN,20.0,2022-23,0.0,0.0,0.0,7
4048,1629006,Josh Okogie,1610612756,PHX,24.0,2022-23,0.0,1.0,0.0,7
4049,1626196,Josh Richardson,1610612740,NOP,29.0,2022-23,0.0,1.0,0.0,7
4050,1630563,Joshua Primo,1610612759,SAS,20.0,2022-23,0.0,1.0,0.0,7
4051,201950,Jrue Holiday,1610612749,MIL,32.0,2022-23,1.0,2.0,0.5,7
4052,1629308,Juan Toscano-Anderson,1610612762,UTA,30.0,2022-23,0.0,2.0,0.0,7
4053,1627823,Juancho Hernangomez,1610612761,TOR,27.0,2022-23,0.0,0.0,0.0,7
4054,1630577,Julian Champagnie,1610612759,SAS,21.0,2022-23,0.0,0.0,0.0,7
4055,203944,Julius Randle,1610612752,NYK,28.0,2022-23,0.0,0.0,0.0,7
4056,1630551,Justin Champagnie,1610612738,BOS,21.0,2022-23,,,,7
4057,203200,Justin Holiday,1610612742,DAL,34.0,2022-23,0.0,0.0,0.0,7
4058,1628382,Justin Jackson,1610612738,BOS,28.0,2022-23,0.0,0.0,0.0,7
4059,1631303,Justin Minaya,1610612757,POR,24.0,2022-23,0.0,0.0,0.0,7
4060,1626159,Justise Winslow,1610612757,POR,27.0,2022-23,0.0,0.0,0.0,7
4061,203994,Jusuf Nurkic,1610612757,POR,28.0,2022-23,0.0,0.0,0.0,7
4062,1629644,KZ Okpala,1610612758,SAC,23.0,2022-23,0.0,0.0,0.0,7
4063,1630539,Kai Jones,1610612766,CHA,22.0,2022-23,0.0,0.0,0.0,7
4064,1626157,Karl-Anthony Towns,1610612750,MIN,27.0,2022-23,0.0,0.0,0.0,7
4065,202695,Kawhi Leonard,1610612746,LAC,31.0,2022-23,0.0,0.0,0.0,7
4066,1631099,Keegan Murray,1610612758,SAC,22.0,2022-23,0.0,0.0,0.0,7
4067,1628966,Keita Bates-Diop,1610612759,SAS,27.0,2022-23,0.0,0.0,0.0,7
4068,1629640,Keldon Johnson,1610612759,SAS,23.0,2022-23,0.0,1.0,0.0,7
4069,203482,Kelly Olynyk,1610612762,UTA,32.0,2022-23,0.0,0.0,0.0,7
4070,1626162,Kelly Oubre Jr.,1610612766,CHA,27.0,2022-23,0.0,0.0,0.0,7
4071,202689,Kemba Walker,1610612742,DAL,32.0,2022-23,0.0,0.0,0.0,7
