,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM,Age,Season,FGM,FGA,FG%,Zone
3380,201569,Eric Gordon,1610612746,LAC,34.0,2022-23,0.0,1.0,0.0,6
3381,1630647,Eugene Omoruyi,1610612765,DET,26.0,2022-23,0.0,1.0,0.0,6
3382,203095,Evan Fournier,1610612752,NYK,30.0,2022-23,0.0,1.0,0.0,6
3383,1630596,Evan Mobley,1610612739,CLE,21.0,2022-23,0.0,0.0,0.0,6
3384,1630267,Facundo Campazzo,1610612742,DAL,32.0,2022-23,0.0,0.0,0.0,6
3385,1628402,Frank Jackson,1610612762,UTA,24.0,2022-23,,,,6
3386,1626163,Frank Kaminsky,1610612745,HOU,30.0,2022-23,0.0,0.0,0.0,6
3387,1628373,Frank Ntilikina,1610612742,DAL,24.0,2022-23,0.0,1.0,0.0,6
3388,1630532,Franz Wagner,1610612753,ORL,21.0,2022-23,0.0,4.0,0.0,6
3389,1627832,Fred VanVleet,1610612761,TOR,29.0,2022-23,0.0,5.0,0.0,6
3390,1627788,Furkan Korkmaz,1610612755,PHI,25.0,2022-23,0.0,1.0,0.0,6
3391,1629216,Gabe Vincent,1610612748,MIA,26.0,2022-23,0.0,0.0,0.0,6
3392,1628221,Gabe York,1610612754,IND,29.0,2022-23,0.0,0.0,0.0,6
3393,202066,Garrett Temple,1610612740,NOP,36.0,2022-23,0.0,1.0,0.0,6
3394,1629726,Garrison Mathews,1610612737,ATL,26.0,2022-23,0.0,0.0,0.0,6
3395,203914,Gary Harris,1610612753,ORL,28.0,2022-23,0.0,0.0,0.0,6
3396,1627780,Gary Payton II,1610612744,GSW,30.0,2022-23,0.0,0.0,0.0,6
3397,1629018,Gary Trent Jr.,1610612761,TOR,24.0,2022-23,0.0,0.0,0.0,6
3398,201588,George Hill,1610612754,IND,36.0,2022-23,1.0,4.0,0.25,6
3399,1627777,Georges Niang,1610612755,PHI,29.0,2022-23,0.0,0.0,0.0,6
3400,203507,Giannis Antetokounmpo,1610612749,MIL,28.0,2022-23,0.0,0.0,0.0,6
3401,1629048,Goga Bitadze,1610612753,ORL,23.0,2022-23,0.0,0.0,0.0,6
3402,201609,Goran Dragic,1610612749,MIL,36.0,2022-23,0.0,0.0,0.0,6
3403,202330,Gordon Hayward,1610612766,CHA,33.0,2022-23,0.0,0.0,0.0,6
3404,203476,Gorgui Dieng,1610612759,SAS,33.0,2022-23,0.0,0.0,0.0,6
3405,1629684,Grant Williams,1610612738,BOS,24.0,2022-23,0.0,2.0,0.0,6
3406,1628960,Grayson Allen,1610612749,MIL,27.0,2022-23,0.0,0.0,0.0,6
3407,1630535,Greg Brown III,1610612757,POR,21.0,2022-23,0.0,0.0,0.0,6
3408,1628977,Hamidou Diallo,1610612765,DET,24.0,2022-23,0.0,1.0,0.0,6
3409,203084,Harrison Barnes,1610612758,SAC,30.0,2022-23,0.0,2.0,0.0,6
3410,1629312,Haywood Highsmith,1610612748,MIA,26.0,2022-23,0.0,0.0,0.0,6
3411,1630529,Herbert Jones,1610612740,NOP,24.0,2022-23,0.0,1.0,0.0,6
3412,1630193,Immanuel Quickley,1610612752,NYK,23.0,2022-23,0.0,1.0,0.0,6
3413,1630171,Isaac Okoro,1610612739,CLE,22.0,2022-23,0.0,0.0,0.0,6
3414,1628392,Isaiah Hartenstein,1610612752,NYK,24.0,2022-23,0.0,0.0,0.0,6
3415,1630543,Isaiah Jackson,1610612754,IND,21.0,2022-23,0.0,0.0,0.0,6
3416,1630198,Isaiah Joe,1610612760,OKC,23.0,2022-23,0.0,1.0,0.0,6
3417,1630587,Isaiah Livers,1610612765,DET,24.0,2022-23,0.0,2.0,0.0,6
3418,1630600,Isaiah Mobley,1610612739,CLE,23.0,2022-23,0.0,0.0,0.0,6
3419,1629676,Isaiah Roby,1610612752,NYK,25.0,2022-23,0.0,0.0,0.0,6
3420,1630191,Isaiah Stewart,1610612765,DET,21.0,2022-23,0.0,0.0,0.0,6
3421,1630225,Isaiah Todd,1610612764,WAS,21.0,2022-23,0.0,0.0,0.0,6
3422,202397,Ish Smith,1610612743,DEN,34.0,2022-23,0.0,0.0,0.0,6
3423,1630688,Ish Wainright,1610612756,PHX,28.0,2022-23,0.0,2.0,0.0,6
3424,1627826,Ivica Zubac,1610612746,LAC,26.0,2022-23,0.0,1.0,0.0,6
3425,1631120,JD Davison,1610612738,BOS,20.0,2022-23,0.0,0.0,0.0,6
3426,1630550,JT Thor,1610612766,CHA,20.0,2022-23,0.0,0.0,0.0,6
3427,1629630,Ja Morant,1610612763,MEM,23.0,2022-23,0.0,3.0,0.0,6
3428,203210,JaMychal Green,1610612744,GSW,32.0,2022-23,0.0,0.0,0.0,6
3429,201580,JaVale McGee,1610612742,DAL,35.0,2022-23,0.0,0.0,0.0,6
3430,1631095,Jabari Smith Jr.,1610612745,HOU,19.0,2022-23,0.0,1.0,0.0,6
3431,1631133,Jabari Walker,1610612757,POR,20.0,2022-23,0.0,0.0,0.0,6
3432,1631298,Jack White,1610612743,DEN,25.0,2022-23,0.0,0.0,0.0,6
3433,1631367,Jacob Gilyard,1610612763,MEM,24.0,2022-23,0.0,0.0,0.0,6
3434,1630702,Jaden Hardy,1610612742,DAL,20.0,2022-23,1.0,2.0,0.5,6
3435,1631093,Jaden Ivey,1610612765,DET,21.0,2022-23,0.0,2.0,0.0,6
3436,1630183,Jaden McDaniels,1610612750,MIN,22.0,2022-23,0.0,2.0,0.0,6
3437,1630531,Jaden Springer,1610612755,PHI,20.0,2022-23,0.0,0.0,0.0,6
3438,203109,Jae Crowder,1610612749,MIL,32.0,2022-23,0.0,0.0,0.0,6
3439,1630256,Jae'Sean Tate,1610612745,HOU,27.0,2022-23,0.0,1.0,0.0,6
3440,1631222,Jake LaRavia,1610612763,MEM,21.0,2022-23,0.0,1.0,0.0,6
3441,1627751,Jakob Poeltl,1610612761,TOR,27.0,2022-23,0.0,1.0,0.0,6
3442,1628973,Jalen Brunson,1610612752,NYK,26.0,2022-23,0.0,0.0,0.0,6
3443,1631105,Jalen Duren,1610612765,DET,19.0,2022-23,0.0,0.0,0.0,6
3444,1630224,Jalen Green,1610612745,HOU,21.0,2022-23,0.0,4.0,0.0,6
3445,1630552,Jalen Johnson,1610612737,ATL,21.0,2022-23,0.0,3.0,0.0,6
3446,1629667,Jalen McDaniels,1610612755,PHI,25.0,2022-23,0.0,0.0,0.0,6
3447,1630188,Jalen Smith,1610612754,IND,23.0,2022-23,0.0,0.0,0.0,6
3448,1630591,Jalen Suggs,1610612753,ORL,21.0,2022-23,0.0,2.0,0.0,6
3449,1631114,Jalen Williams,1610612760,OKC,22.0,2022-23,0.0,2.0,0.0,6
3450,1631288,Jamal Cain,1610612748,MIA,24.0,2022-23,0.0,1.0,0.0,6
3451,1627750,Jamal Murray,1610612743,DEN,26.0,2022-23,0.0,8.0,0.0,6
3452,1631123,Jamaree Bouyea,1610612764,WAS,23.0,2022-23,0.0,0.0,0.0,6
3453,1630547,James Bouknight,1610612766,CHA,22.0,2022-23,0.0,1.0,0.0,6
3454,201935,James Harden,1610612755,PHI,33.0,2022-23,0.0,0.0,0.0,6
3455,201949,James Johnson,1610612754,IND,36.0,2022-23,0.0,0.0,0.0,6
3456,1630164,James Wiseman,1610612765,DET,22.0,2022-23,0.0,0.0,0.0,6
3457,1630215,Jared Butler,1610612760,OKC,22.0,2022-23,0.0,0.0,0.0,6
3458,1631197,Jared Rhoden,1610612765,DET,23.0,2022-23,0.0,0.0,0.0,6
3459,1628991,Jaren Jackson Jr.,1610612763,MEM,23.0,2022-23,0.0,3.0,0.0,6
3460,1629020,Jarred Vanderbilt,1610612747,LAL,24.0,2022-23,0.0,0.0,0.0,6
3461,1629714,Jarrell Brantley,1610612762,UTA,26.0,2022-23,0.0,0.0,0.0,6
3462,1628386,Jarrett Allen,1610612739,CLE,25.0,2022-23,0.0,0.0,0.0,6
3463,1629633,Jarrett Culver,1610612737,ATL,24.0,2022-23,0.0,0.0,0.0,6
3464,1630554,Jason Preston,1610612746,LAC,23.0,2022-23,0.0,1.0,0.0,6
3465,1629750,Javonte Green,1610612741,CHI,29.0,2022-23,0.0,0.0,0.0,6
3466,1629637,Jaxson Hayes,1610612740,NOP,22.0,2022-23,0.0,0.0,0.0,6
3467,1630643,Jay Huff,1610612764,WAS,25.0,2022-23,0.0,0.0,0.0,6
3468,1630206,Jay Scrubb,1610612753,ORL,22.0,2022-23,0.0,0.0,0.0,6
3469,1627759,Jaylen Brown,1610612738,BOS,26.0,2022-23,0.0,1.0,0.0,6
3470,1629669,Jaylen Nowell,1610612750,MIN,23.0,2022-23,0.0,4.0,0.0,6
3471,1631119,Jaylin Williams,1610612760,OKC,20.0,2022-23,0.0,0.0,0.0,6
3472,1628369,Jayson Tatum,1610612738,BOS,25.0,2022-23,0.0,0.0,0.0,6
3473,1631466,Jeenathan Williams,1610612757,POR,24.0,2022-23,0.0,0.0,0.0,6
3474,1630288,Jeff Dowtin Jr.,1610612761,TOR,25.0,2022-23,0.0,0.0,0.0,6
3475,201145,Jeff Green,1610612743,DEN,36.0,2022-23,0.0,2.0,0.0,6
3476,203924,Jerami Grant,1610612757,POR,29.0,2022-23,0.0,0.0,0.0,6
3477,1630526,Jeremiah Robinson-Earl,1610612760,OKC,22.0,2022-23,0.0,0.0,0.0,6
3478,1631110,Jeremy Sochan,1610612759,SAS,19.0,2022-23,0.0,5.0,0.0,6
3479,1630579,Jericho Sims,1610612752,NYK,24.0,2022-23,0.0,1.0,0.0,6
3480,1628975,Jevon Carter,1610612749,MIL,27.0,2022-23,0.0,0.0,0.0,6
3481,202710,Jimmy Butler,1610612748,MIA,33.0,2022-23,0.0,1.0,0.0,6
3482,1629111,Jock Landale,1610612756,PHX,27.0,2022-23,0.0,1.0,0.0,6
3483,203925,Joe Harris,1610612751,BKN,31.0,2022-23,0.0,0.0,0.0,6
3484,204060,Joe Ingles,1610612749,MIL,35.0,2022-23,0.0,1.0,0.0,6
3485,1630580,Joe Wieskamp,1610612761,TOR,23.0,2022-23,0.0,0.0,0.0,6
3486,203954,Joel Embiid,1610612755,PHI,29.0,2022-23,0.0,4.0,0.0,6
3487,1631219,John Butler Jr.,1610612757,POR,20.0,2022-23,0.0,0.0,0.0,6
3488,1628381,John Collins,1610612737,ATL,25.0,2022-23,0.0,0.0,0.0,6
3489,1629723,John Konchar,1610612763,MEM,27.0,2022-23,0.0,1.0,0.0,6
3490,202322,John Wall,1610612746,LAC,32.0,2022-23,0.0,0.0,0.0,6
3491,1631098,Johnny Davis,1610612764,WAS,21.0,2022-23,0.0,0.0,0.0,6
3492,1630548,Johnny Juzang,1610612762,UTA,22.0,2022-23,0.0,0.0,0.0,6
3493,202685,Jonas Valanciunas,1610612740,NOP,30.0,2022-23,0.0,0.0,0.0,6
3494,1628371,Jonathan Isaac,1610612753,ORL,25.0,2022-23,0.0,0.0,0.0,6
3495,1630228,Jonathan Kuminga,1610612744,GSW,20.0,2022-23,0.0,0.0,0.0,6
3496,203903,Jordan Clarkson,1610612762,UTA,30.0,2022-23,0.0,3.0,0.0,6
3497,1630692,Jordan Goodwin,1610612764,WAS,24.0,2022-23,0.0,0.0,0.0,6
3498,1631160,Jordan Hall,1610612759,SAS,21.0,2022-23,0.0,0.0,0.0,6
3499,1629162,Jordan McLaughlin,1610612750,MIN,27.0,2022-23,0.0,5.0,0.0,6
3500,1629670,Jordan Nwora,1610612754,IND,24.0,2022-23,0.0,0.0,0.0,6
3501,1629673,Jordan Poole,1610612744,GSW,23.0,2022-23,0.0,8.0,0.0,6
3502,1630648,Jordan Schakel,1610612764,WAS,24.0,2022-23,,,,6
3503,1630631,Jose Alvarado,1610612740,NOP,25.0,2022-23,0.0,3.0,0.0,6
3504,1630528,Josh Christopher,1610612745,HOU,21.0,2022-23,0.0,0.0,0.0,6
3505,1630581,Josh Giddey,1610612760,OKC,20.0,2022-23,0.0,1.0,0.0,6
3506,1630182,Josh Green,1610612742,DAL,22.0,2022-23,0.0,2.0,0.0,6
3507,1628404,Josh Hart,1610612752,NYK,28.0,2022-23,0.0,0.0,0.0,6
3508,1631169,Josh Minott,1610612750,MIN,20.0,2022-23,0.0,0.0,0.0,6
3509,1629006,Josh Okogie,1610612756,PHX,24.0,2022-23,0.0,0.0,0.0,6
3510,1626196,Josh Richardson,1610612740,NOP,29.0,2022-23,0.0,1.0,0.0,6
3511,1630563,Joshua Primo,1610612759,SAS,20.0,2022-23,0.0,0.0,0.0,6
3512,201950,Jrue Holiday,1610612749,MIL,32.0,2022-23,0.0,4.0,0.0,6
3513,1629308,Juan Toscano-Anderson,1610612762,UTA,30.0,2022-23,0.0,1.0,0.0,6
3514,1627823,Juancho Hernangomez,1610612761,TOR,27.0,2022-23,0.0,0.0,0.0,6
3515,1630577,Julian Champagnie,1610612759,SAS,21.0,2022-23,0.0,0.0,0.0,6
3516,203944,Julius Randle,1610612752,NYK,28.0,2022-23,0.0,1.0,0.0,6
3517,1630551,Justin Champagnie,1610612738,BOS,21.0,2022-23,0.0,0.0,0.0,6
3518,203200,Justin Holiday,1610612742,DAL,34.0,2022-23,0.0,0.0,0.0,6
3519,1628382,Justin Jackson,1610612738,BOS,28.0,2022-23,0.0,0.0,0.0,6
3520,1631303,Justin Minaya,1610612757,POR,24.0,2022-23,0.0,0.0,0.0,6
3521,1626159,Justise Winslow,1610612757,POR,27.0,2022-23,0.0,0.0,0.0,6
3522,203994,Jusuf Nurkic,1610612757,POR,28.0,2022-23,0.0,0.0,0.0,6
3523,1629644,KZ Okpala,1610612758,SAC,23.0,2022-23,0.0,0.0,0.0,6
3524,1630539,Kai Jones,1610612766,CHA,22.0,2022-23,0.0,0.0,0.0,6
3525,1626157,Karl-Anthony Towns,1610612750,MIN,27.0,2022-23,0.0,0.0,0.0,6
3526,202695,Kawhi Leonard,1610612746,LAC,31.0,2022-23,0.0,2.0,0.0,6
3527,1631099,Keegan Murray,1610612758,SAC,22.0,2022-23,0.0,0.0,0.0,6
3528,1628966,Keita Bates-Diop,1610612759,SAS,27.0,2022-23,0.0,0.0,0.0,6
3529,1629640,Keldon Johnson,1610612759,SAS,23.0,2022-23,0.0,2.0,0.0,6
3530,203482,Kelly Olynyk,1610612762,UTA,32.0,2022-23,0.0,0.0,0.0,6
3531,1626162,Kelly Oubre Jr.,1610612766,CHA,27.0,2022-23,0.0,0.0,0.0,6
3532,202689,Kemba Walker,1610612742,DAL,32.0,2022-23,0.0,0.0,0.0,6
3533,1631112,Kendall Brown,1610612754,IND,19.0,2022-23,0.0,0.0,0.0,6
3534,1629134,Kendrick Nunn,1610612764,WAS,27.0,2022-23,0.0,1.0,0.0,6
3535,1631113,Kennedy Chandler,1610612763,MEM,20.0,2022-23,0.0,0.0,0.0,6
3536,1631254,Kenneth Lofton Jr.,1610612763,MEM,20.0,2022-23,0.0,0.0,0.0,6
3537,1629026,Kenrich Williams,1610612760,OKC,28.0,2022-23,0.0,0.0,0.0,6
3538,203484,Kentavious Caldwell-Pope,1610612743,DEN,30.0,2022-23,0.0,1.0,0.0,6
3539,1630231,Kenyon Martin Jr.,1610612745,HOU,22.0,2022-23,0.0,0.0,0.0,6
3540,1631165,Keon Ellis,1610612758,SAC,23.0,2022-23,0.0,0.0,0.0,6
3541,1630553,Keon Johnson,1610612757,POR,21.0,2022-23,0.0,1.0,0.0,6
3542,1630556,Kessler Edwards,1610612758,SAC,22.0,2022-23,0.0,0.0,0.0,6
3543,201142,Kevin Durant,1610612756,PHX,34.0,2022-23,0.0,0.0,0.0,6
3544,1628989,Kevin Huerter,1610612758,SAC,24.0,2022-23,0.0,0.0,0.0,6
3545,1628995,Kevin Knox II,1610612757,POR,23.0,2022-23,0.0,0.0,0.0,6
3546,201567,Kevin Love,1610612748,MIA,34.0,2022-23,0.0,0.0,0.0,6
3547,1629645,Kevin Porter Jr.,1610612745,HOU,22.0,2022-23,0.0,1.0,0.0,6
3548,1630284,Kevon Harris,1610612753,ORL,25.0,2022-23,0.0,0.0,0.0,6
3549,1626172,Kevon Looney,1610612744,GSW,27.0,2022-23,0.0,0.0,0.0,6
3550,203920,Khem Birch,1610612759,SAS,30.0,2022-23,0.0,0.0,0.0,6
3551,203114,Khris Middleton,1610612749,MIL,31.0,2022-23,0.0,0.0,0.0,6
3552,1630165,Killian Hayes,1610612765,DET,21.0,2022-23,0.0,0.0,0.0,6
3553,1630184,Kira Lewis Jr.,1610612740,NOP,22.0,2022-23,0.0,1.0,0.0,6
3554,202691,Klay Thompson,1610612744,GSW,33.0,2022-23,0.0,0.0,0.0,6
3555,1628424,Kobi Simmons,1610612766,CHA,25.0,2022-23,0.0,0.0,0.0,6
3556,1627739,Kris Dunn,1610612762,UTA,29.0,2022-23,0.0,0.0,0.0,6
3557,204001,Kristaps Porzingis,1610612764,WAS,27.0,2022-23,0.0,2.0,0.0,6
3558,203937,Kyle Anderson,1610612750,MIN,29.0,2022-23,0.0,1.0,0.0,6
3559,1628398,Kyle Kuzma,1610612764,WAS,27.0,2022-23,2.0,5.0,0.4,6
3560,200768,Kyle Lowry,1610612748,MIA,37.0,2022-23,0.0,1.0,0.0,6
3561,202681,Kyrie Irving,1610612742,DAL,31.0,2022-23,0.0,2.0,0.0,6
3562,1630163,LaMelo Ball,1610612766,CHA,21.0,2022-23,0.0,2.0,0.0,6
3563,1630205,Lamar Stevens,1610612739,CLE,25.0,2022-23,0.0,0.0,0.0,6
3564,1629013,Landry Shamet,1610612756,PHX,26.0,2022-23,0.0,1.0,0.0,6
3565,1626204,Larry Nance Jr.,1610612740,NOP,30.0,2022-23,0.0,0.0,0.0,6
3566,1628374,Lauri Markkanen,1610612762,UTA,25.0,2022-23,0.0,0.0,0.0,6
3567,2544,LeBron James,1610612747,LAL,38.0,2022-23,0.0,0.0,0.0,6
3568,1630195,Leandro Bolmaro,1610612762,UTA,22.0,2022-23,0.0,0.0,0.0,6
3569,1631311,Lester Quinones,1610612744,GSW,22.0,2022-23,0.0,0.0,0.0,6
3570,1629623,Lindell Wigginton,1610612749,MIL,25.0,2022-23,0.0,0.0,0.0,6
3571,1630322,Lindy Waters III,1610612760,OKC,25.0,2022-23,0.0,1.0,0.0,6
3572,1629022,Lonnie Walker IV,1610612747,LAL,24.0,2022-23,0.0,2.0,0.0,6
3573,1629663,Louis King,1610612755,PHI,24.0,2022-23,,,,6
3574,1629652,Luguentz Dort,1610612760,OKC,24.0,2022-23,0.0,1.0,0.0,6
3575,1629029,Luka Doncic,1610612742,DAL,24.0,2022-23,0.0,7.0,0.0,6
3576,1630568,Luka Garza,1610612750,MIN,24.0,2022-23,0.0,0.0,0.0,6
3577,1629677,Luka Samanic,1610612762,UTA,23.0,2022-23,0.0,0.0,0.0,6
3578,1628379,Luke Kennard,1610612763,MEM,26.0,2022-23,0.0,1.0,0.0,6
3579,1628436,Luke Kornet,1610612738,BOS,27.0,2022-23,0.0,1.0,0.0,6
3580,1630644,Mac McClung,1610612755,PHI,24.0,2022-23,0.0,0.0,0.0,6
3581,1630201,Malachi Flynn,1610612761,TOR,24.0,2022-23,0.0,0.0,0.0,6
3582,1631103,Malaki Branham,1610612759,SAS,19.0,2022-23,0.0,0.0,0.0,6
3583,1627763,Malcolm Brogdon,1610612738,BOS,30.0,2022-23,0.0,0.0,0.0,6
3584,1630792,Malcolm Hill,1610612741,CHI,27.0,2022-23,,,,6
3585,1627736,Malik Beasley,1610612747,LAL,26.0,2022-23,0.0,2.0,0.0,6
3586,1628370,Malik Monk,1610612758,SAC,25.0,2022-23,0.0,2.0,0.0,6
3587,1629603,Mamadi Diakite,1610612739,CLE,26.0,2022-23,0.0,0.0,0.0,6
3588,1630699,MarJon Beauchamp,1610612749,MIL,22.0,2022-23,0.0,1.0,0.0,6
3589,202694,Marcus Morris Sr.,1610612746,LAC,33.0,2022-23,0.0,2.0,0.0,6
3590,203935,Marcus Smart,1610612738,BOS,29.0,2022-23,0.0,3.0,0.0,6
3591,1631109,Mark Williams,1610612766,CHA,21.0,2022-23,0.0,0.0,0.0,6
3592,1628365,Markelle Fultz,1610612753,ORL,24.0,2022-23,0.0,2.0,0.0,6
3593,202693,Markieff Morris,1610612742,DAL,33.0,2022-23,0.0,0.0,0.0,6
3594,1630250,Marko Simonovic,1610612741,CHI,23.0,2022-23,0.0,0.0,0.0,6
3595,1628963,Marvin Bagley III,1610612765,DET,24.0,2022-23,0.0,1.0,0.0,6
3596,203486,Mason Plumlee,1610612746,LAC,33.0,2022-23,0.0,0.0,0.0,6
3597,1629680,Matisse Thybulle,1610612757,POR,26.0,2022-23,0.0,1.0,0.0,6
3598,1630346,Matt Ryan,1610612750,MIN,26.0,2022-23,0.0,0.0,0.0,6
3599,203521,Matthew Dellavedova,1610612758,SAC,32.0,2022-23,0.0,0.0,0.0,6
3600,1631108,Max Christie,1610612747,LAL,20.0,2022-23,0.0,0.0,0.0,6
3601,1629622,Max Strus,1610612748,MIA,27.0,2022-23,0.0,0.0,0.0,6
3602,1628467,Maxi Kleber,1610612742,DAL,31.0,2022-23,0.0,0.0,0.0,6
3603,1630593,McKinley Wright IV,1610612742,DAL,24.0,2022-23,0.0,1.0,0.0,6
3604,203086,Meyers Leonard,1610612749,MIL,31.0,2022-23,0.0,0.0,0.0,6
3605,1629662,Mfiondu Kabengele,1610612738,BOS,25.0,2022-23,0.0,0.0,0.0,6
3606,1630695,Micah Potter,1610612762,UTA,25.0,2022-23,0.0,0.0,0.0,6
3607,203487,Michael Carter-Williams,1610612753,ORL,31.0,2022-23,0.0,0.0,0.0,6
3608,1630701,Michael Foster Jr.,1610612755,PHI,20.0,2022-23,,,,6
3609,1629008,Michael Porter Jr.,1610612743,DEN,24.0,2022-23,0.0,2.0,0.0,6
3610,1628969,Mikal Bridges,1610612751,BKN,26.0,2022-23,0.0,2.0,0.0,6
3611,201144,Mike Conley,1610612750,MIN,35.0,2022-23,0.0,2.0,0.0,6
3612,203488,Mike Muscala,1610612738,BOS,31.0,2022-23,0.0,0.0,0.0,6
3613,1630540,Miles McBride,1610612752,NYK,22.0,2022-23,0.0,1.0,0.0,6
3614,1629011,Mitchell Robinson,1610612752,NYK,25.0,2022-23,0.0,0.0,0.0,6
3615,1628964,Mo Bamba,1610612747,LAL,24.0,2022-23,0.0,0.0,0.0,6
3616,1628420,Monte Morris,1610612764,WAS,27.0,2022-23,0.0,1.0,0.0,6
3617,1626149,Montrezl Harrell,1610612755,PHI,29.0,2022-23,0.0,1.0,0.0,6
3618,1629021,Moritz Wagner,1610612753,ORL,25.0,2022-23,0.0,0.0,0.0,6
3619,1629650,Moses Brown,1610612751,BKN,23.0,2022-23,0.0,0.0,0.0,6
3620,1630541,Moses Moody,1610612744,GSW,20.0,2022-23,0.0,1.0,0.0,6
3621,1631217,Moussa Diabate,1610612746,LAC,21.0,2022-23,0.0,0.0,0.0,6
3622,1626167,Myles Turner,1610612754,IND,27.0,2022-23,0.0,0.0,0.0,6
3623,1630230,Naji Marshall,1610612740,NOP,25.0,2022-23,0.0,6.0,0.0,6
3624,1629642,Nassir Little,1610612757,POR,23.0,2022-23,0.0,2.0,0.0,6
3625,1630233,Nathan Knight,1610612750,MIN,25.0,2022-23,0.0,0.0,0.0,6
3626,1629675,Naz Reid,1610612750,MIN,23.0,2022-23,0.0,0.0,0.0,6
3627,1629674,Neemias Queta,1610612758,SAC,23.0,2022-23,0.0,0.0,0.0,6
3628,203457,Nerlens Noel,1610612751,BKN,29.0,2022-23,0.0,0.0,0.0,6
3629,1629651,Nic Claxton,1610612751,BKN,24.0,2022-23,0.0,0.0,0.0,6
3630,1630208,Nick Richards,1610612766,CHA,25.0,2022-23,0.0,0.0,0.0,6
3631,1629638,Nickeil Alexander-Walker,1610612750,MIN,24.0,2022-23,0.0,2.0,0.0,6
3632,201587,Nicolas Batum,1610612746,LAC,34.0,2022-23,0.0,1.0,0.0,6
3633,203999,Nikola Jokic,1610612743,DEN,28.0,2022-23,0.0,2.0,0.0,6
3634,1631107,Nikola Jovic,1610612748,MIA,19.0,2022-23,0.0,0.0,0.0,6
3635,202696,Nikola Vucevic,1610612741,CHI,32.0,2022-23,0.0,0.0,0.0,6
3636,203943,Noah Vonleh,1610612738,BOS,27.0,2022-23,0.0,0.0,0.0,6
3637,1626181,Norman Powell,1610612746,LAC,29.0,2022-23,0.0,1.0,0.0,6
3638,1628384,O.G. Anunoby,1610612761,TOR,25.0,2022-23,0.0,1.0,0.0,6
3639,1630167,Obi Toppin,1610612752,NYK,25.0,2022-23,0.0,2.0,0.0,6
3640,1630534,Ochai Agbaji,1610612762,UTA,23.0,2022-23,0.0,0.0,0.0,6
3641,1630846,Olivier Sarr,1610612760,OKC,24.0,2022-23,0.0,0.0,0.0,6
3642,1630209,Omer Yurtseven,1610612748,MIA,24.0,2022-23,0.0,0.0,0.0,6
3643,1630168,Onyeka Okongwu,1610612737,ATL,22.0,2022-23,0.0,1.0,0.0,6
3644,1631115,Orlando Robinson,1610612748,MIA,22.0,2022-23,0.0,0.0,0.0,6
3645,1629052,Oshae Brissett,1610612754,IND,24.0,2022-23,0.0,0.0,0.0,6
3646,203490,Otto Porter Jr.,1610612761,TOR,29.0,2022-23,0.0,0.0,0.0,6
3647,1631172,Ousmane Dieng,1610612760,OKC,19.0,2022-23,0.0,2.0,0.0,6
3648,200782,P.J. Tucker,1610612755,PHI,37.0,2022-23,0.0,0.0,0.0,6
3649,1629023,P.J. Washington,1610612766,CHA,24.0,2022-23,0.0,1.0,0.0,6
3650,1628408,PJ Dozier,1610612758,SAC,26.0,2022-23,0.0,1.0,0.0,6
3651,1631094,Paolo Banchero,1610612753,ORL,20.0,2022-23,0.0,1.0,0.0,6
3652,1627783,Pascal Siakam,1610612761,TOR,29.0,2022-23,0.0,3.0,0.0,6
3653,1626192,Pat Connaughton,1610612749,MIL,30.0,2022-23,0.0,0.0,0.0,6
3654,1631116,Patrick Baldwin Jr.,1610612744,GSW,20.0,2022-23,0.0,0.0,0.0,6
3655,201976,Patrick Beverley,1610612741,CHI,34.0,2022-23,0.0,2.0,0.0,6
3656,1630172,Patrick Williams,1610612741,CHI,21.0,2022-23,0.0,0.0,0.0,6
3657,201988,Patty Mills,1610612751,BKN,34.0,2022-23,0.0,1.0,0.0,6
3658,202331,Paul George,1610612746,LAC,32.0,2022-23,0.0,3.0,0.0,6
3659,1630194,Paul Reed,1610612755,PHI,23.0,2022-23,0.0,0.0,0.0,6
3660,1630202,Payton Pritchard,1610612738,BOS,25.0,2022-23,0.0,3.0,0.0,6
3661,1631212,Peyton Watson,1610612743,DEN,20.0,2022-23,0.0,0.0,0.0,6
3662,1630173,Precious Achiuwa,1610612761,TOR,23.0,2022-23,0.0,1.0,0.0,6
3663,1629656,Quentin Grimes,1610612752,NYK,22.0,2022-23,0.0,0.0,0.0,6
3664,1631245,Quenton Jackson,1610612764,WAS,24.0,2022-23,0.0,0.0,0.0,6
3665,1630181,R.J. Hampton,1610612765,DET,22.0,2022-23,0.0,0.0,0.0,6
3666,1629628,RJ Barrett,1610612752,NYK,22.0,2022-23,0.0,0.0,0.0,6
3667,1630564,RaiQuan Gray,1610612751,BKN,23.0,2022-23,0.0,0.0,0.0,6
3668,203526,Raul Neto,1610612739,CLE,30.0,2022-23,0.0,1.0,0.0,6
3669,203493,Reggie Bullock,1610612742,DAL,32.0,2022-23,0.0,0.0,0.0,6
3670,202704,Reggie Jackson,1610612743,DEN,33.0,2022-23,1.0,1.0,1.0,6
3671,1626158,Richaun Holmes,1610612758,SAC,29.0,2022-23,0.0,0.0,0.0,6
3672,201937,Ricky Rubio,1610612739,CLE,32.0,2022-23,0.0,1.0,0.0,6
3673,203496,Robert Covington,1610612746,LAC,32.0,2022-23,0.0,0.0,0.0,6
